"wineID",fixed acidity,"volatile acidity","citric acid","residual sugar","chlorides","free sulfur dioxide","total sulfur dioxide","density","pH","sulphates","alcohol","quality"
2176,7.4,0.19,0.3,12.8,0.053,48.5,212,0.9986,3.14,0.49,9.1,7
2177,6.9,0.32,0.13,7.8,0.042,11,117,0.996,3.23,0.37,9.2,5
2178,6,0.34,0.24,5.4,0.06,23,126,0.9951,3.25,0.44,9,7
2179,7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,0.54,9.2,5
2180,7.7,0.24,0.31,1.3,0.047,33,106,0.993,3.22,0.55,10.8,6
2181,8,0.36,0.43,10.1,0.053,29,146,0.9982,3.4,0.46,9.5,6
2182,7.4,0.29,0.25,3.8,0.044,30,114,0.992,3.11,0.4,11,6
2183,6.6,0.32,0.27,10.9,0.041,37,146,0.9963,3.24,0.47,10,5
2184,6.3,0.3,0.24,6.6,0.04,38,141,0.995,3.22,0.47,9.5,5
2185,6.4,0.33,0.24,9.8,0.041,29,109,0.9956,3.29,0.47,10.1,6
2186,7.5,0.18,0.31,11.7,0.051,24,94,0.997,3.19,0.44,9.5,7
2187,6.5,0.39,0.81,1.2,0.217,14,74,0.9936,3.08,0.53,9.5,5
2188,6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,0.42,9.5,5
2189,6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6
2190,7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6
2191,7.6,0.27,0.42,2.6,0.044,29,110,0.9912,3.31,0.51,12.7,6
2192,9.2,0.23,0.35,10.7,0.037,34,145,0.9981,3.09,0.32,9.7,5
2193,7.9,0.28,0.41,4.9,0.058,31,153,0.9966,3.27,0.51,9.7,6
2194,7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6
2195,6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6
2196,6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,0.42,9.5,5
2197,7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,6
2198,7.3,0.18,0.29,1,0.036,26,101,0.99,3.09,0.37,11.7,6
2199,7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7,5
2200,6.6,0.25,0.42,11.3,0.049,77,231,0.9966,3.24,0.52,9.5,6
2201,6.4,0.24,0.23,7.3,0.069,31,157,0.9962,3.25,0.53,9.1,5
2202,6,0.28,0.27,2.3,0.051,23,147,0.994,3.23,0.67,10.3,6
2203,7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7,5
2204,7.8,0.24,0.38,2.1,0.058,14,167,0.994,3.21,0.55,9.9,5
2205,7.6,0.27,0.33,2,0.059,19,175,0.9944,3.22,0.56,9.9,5
2206,7.7,0.39,0.34,10,0.056,35,178,0.9974,3.26,0.6,10.2,5
2207,8.9,0.24,0.33,15.75,0.035,16,132,0.996,3,0.37,12.1,6
2208,6.6,0.23,0.24,3.9,0.045,36,138,0.9922,3.15,0.64,11.3,7
2209,7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,5
2210,7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,6
2211,7.4,0.24,0.26,1.6,0.058,53,150,0.9936,3.18,0.5,9.9,7
2212,6.9,0.21,0.33,1.4,0.056,35,136,0.9938,3.63,0.78,10.3,6
2213,7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,6
2214,7.4,0.17,0.29,1.4,0.047,23,107,0.9939,3.52,0.65,10.4,6
2215,7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,5
2216,8.5,0.28,0.34,13.8,0.041,32,161,0.9981,3.13,0.4,9.9,6
2217,7.8,0.3,0.37,1.3,0.051,16,96,0.9941,3.32,0.62,10,5
2218,8.1,0.25,0.38,3.8,0.051,18,129,0.9928,3.21,0.38,11.5,6
2219,7.7,0.28,0.29,6.9,0.041,29,163,0.9952,3.44,0.6,10.5,6
2220,6.5,0.24,0.36,2.2,0.027,36,134,0.9898,3.28,0.36,12.5,7
2221,7,0.22,0.32,1.6,0.045,40,120,0.9914,2.98,0.44,10.5,6
2222,8.5,0.28,0.34,13.8,0.041,32,161,0.9981,3.13,0.4,9.9,6
2223,8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7
2224,6.9,0.23,0.33,12.8,0.056,44,169,0.998,3.42,0.42,9.8,6
2225,8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7
2226,7.6,0.23,0.26,15.3,0.067,32,166,0.9986,3.03,0.44,9.2,4
2227,7.7,0.28,0.58,12.1,0.046,60,177,0.9983,3.08,0.46,8.9,5
2228,7.7,0.27,0.61,12,0.046,64,179,0.9982,3.07,0.46,8.9,5
2229,7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,7
2230,6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6
2231,7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,7
2232,6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6
2233,8.4,0.2,0.31,2.8,0.054,16,89,0.99416,2.96,0.45,9.5,6
2234,6.5,0.39,0.35,1.6,0.049,10,164,0.99516,3.35,0.51,9.7,5
2235,7.2,0.23,0.38,6.1,0.067,20,90,0.99496,3.17,0.79,9.7,5
2236,6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,6
2237,7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5
2238,6.4,0.34,0.2,14.9,0.06,37,162,0.9983,3.13,0.45,9,4
2239,6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6
2240,6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,6
2241,7.2,0.29,0.18,8.2,0.042,41,180,0.99644,3.16,0.49,9.1,5
2242,7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5
2243,6.1,0.23,0.45,10.6,0.094,49,169,0.99699,3.05,0.54,8.8,5
2244,6.7,0.23,0.42,11.2,0.047,52,171,0.99758,3.54,0.74,10.4,5
2245,7,0.36,0.14,11.6,0.043,35,228,0.9977,3.13,0.51,8.9,5
2246,7.5,0.31,0.24,7.1,0.031,28,141,0.99397,3.16,0.38,10.6,7
2247,6.4,0.34,0.2,14.9,0.06,37,162,0.9983,3.13,0.45,9,4
2248,6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6
2249,7.4,0.2,0.29,1.7,0.047,16,100,0.99243,3.28,0.45,10.6,6
2250,6.3,0.27,0.18,7.7,0.048,45,186,0.9962,3.23,0.47,9,5
2251,9.2,0.34,0.54,17.3,0.06,46,235,1.00182,3.08,0.61,8.8,6
2252,7.4,0.18,0.29,1.4,0.042,34,101,0.99384,3.54,0.6,10.5,7
2253,7.2,0.29,0.2,7.7,0.046,51,174,0.99582,3.16,0.52,9.5,5
2254,6.3,0.27,0.18,7.7,0.048,45,186,0.9962,3.23,0.47,9,5
2255,6.2,0.26,0.19,3.4,0.049,47,172,0.9924,3.14,0.43,10.4,6
2256,7.3,0.21,0.21,1.6,0.046,35,133,0.99466,3.38,0.46,10,6
2257,7.1,0.14,0.35,1.4,0.039,24,128,0.99212,2.97,0.68,10.4,5
2258,7.2,0.39,0.54,1.4,0.157,34,132,0.99449,3.11,0.53,9,6
2259,7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,5
2260,7.2,0.39,0.54,1.4,0.157,34,132,0.99449,3.11,0.53,9,6
2261,7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,5
2262,6.5,0.36,0.31,4.1,0.061,20,134,0.99475,3.18,0.45,9,6
2263,8.5,0.25,0.31,2.8,0.032,11,61,0.99189,3.06,0.44,11.5,6
2264,6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9,5
2265,6.6,0.19,0.43,10.9,0.045,53,154,0.99752,3.52,0.77,10.4,6
2266,6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9,5
2267,9.4,0.42,0.32,6.5,0.027,20,167,0.99479,3.08,0.43,10.6,5
2268,6.6,0.19,0.43,10.9,0.045,53,154,0.99752,3.52,0.77,10.4,6
2269,6.3,0.2,0.3,5.9,0.034,35,152,0.99642,3.47,0.4,8.5,6
2270,8.5,0.19,0.56,17.3,0.055,47,169,1.00047,3.07,0.67,9.3,6
2271,7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5,7
2272,6.7,0.25,0.26,13.5,0.06,50,156,0.99784,3.39,0.46,9.9,6
2273,6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,6
2274,6.1,0.46,0.32,6.2,0.053,10,94,0.99537,3.35,0.47,10.1,5
2275,7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5,7
2276,7.5,0.29,0.26,14.95,0.067,47,178,0.99838,3.04,0.49,9.2,4
2277,6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,6
2278,7.4,0.14,0.3,1.3,0.033,25,91,0.99268,3.53,0.39,10.6,6
2279,6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,6
2280,7.1,0.4,0.52,1.3,0.148,45,149,0.99468,3.08,0.56,8.7,5
2281,6.4,0.16,0.25,1.3,0.047,20,77,0.9933,3.61,0.54,10.2,6
2282,6.3,0.16,0.22,1.3,0.046,18,66,0.99307,3.61,0.55,10.3,6
2283,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5
2284,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5
2285,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5
2286,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5
2287,6.6,0.41,0.24,4.9,0.158,47,144,0.99471,3.17,0.49,9.4,5
2288,6.7,0.43,0.23,5,0.157,49,145,0.99471,3.17,0.49,9.4,5
2289,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5
2290,7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6,7
2291,7.4,0.18,0.24,1.4,0.047,21,106,0.99383,3.52,0.64,10.5,7
2292,8.6,0.17,0.28,2.7,0.047,38,150,0.99365,3.1,0.56,10.8,6
2293,6.5,0.32,0.23,1.2,0.054,39,208,0.99272,3.18,0.46,9.9,6
2294,7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6,7
2295,7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,0.58,12.2,7
2296,7.5,0.42,0.19,6.9,0.041,62,150,0.99508,3.23,0.37,10,6
2297,6.9,0.28,0.31,7.2,0.04,47,168,0.9946,3.29,0.57,10.6,7
2298,6.5,0.29,0.42,10.6,0.042,66,202,0.99674,3.24,0.53,9.5,6
2299,6.3,0.41,0.18,3.5,0.027,23,109,0.99018,3.34,0.54,12.8,8
2300,7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,0.58,12.2,7
2301,7.3,0.3,0.33,2.3,0.043,28,125,0.99084,3.34,0.44,12.6,7
2302,6.6,0.22,0.28,12.05,0.058,25,125,0.99856,3.45,0.45,9.4,5
2303,6,0.26,0.18,7,0.055,50,194,0.99591,3.21,0.43,9,5
2304,6.9,0.44,0.18,11.8,0.051,26,126,0.9975,3.23,0.48,9.1,5
2305,7.5,0.42,0.2,1.4,0.06,15,168,0.9944,3.06,0.4,9.4,6
2306,7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,7
2307,5.6,0.295,0.2,2.2,0.049,18,134,0.99378,3.21,0.68,10,5
2308,6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2,5
2309,9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5
2310,8.1,0.28,0.34,1.3,0.035,11,126,0.99232,3.14,0.5,9.8,6
2311,6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2,5
2312,7,0.22,0.26,2.8,0.036,44,132,0.99078,3.34,0.41,12,7
2313,9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5
2314,6.8,0.32,0.3,3.3,0.029,15,80,0.99061,3.33,0.63,12.6,7
2315,7,0.19,0.33,6.3,0.032,42,127,0.99182,3.31,0.38,12.2,6
2316,7.7,0.42,0.38,8.1,0.061,49,144,0.9966,3.4,0.58,11,6
2317,7.4,0.2,0.31,1.6,0.038,34,116,0.9912,3.25,0.39,12,7
2318,7.5,0.24,0.62,10.6,0.045,51,153,0.99779,3.16,0.44,8.8,5
2319,7.5,0.26,0.59,11.8,0.046,58,164,0.99814,3.17,0.46,8.9,4
2320,6.6,0.4,0.32,1.7,0.035,39,84,0.99096,3.59,0.48,12.7,7
2321,8,0.2,0.3,8.1,0.037,42,130,0.99379,3.1,0.67,11.8,6
2322,4.6,0.445,0,1.4,0.053,11,178,0.99426,3.79,0.55,10.2,5
2323,6.1,0.41,0.04,1.3,0.036,23,121,0.99228,3.24,0.61,9.9,6
2324,7.6,0.2,0.34,1.8,0.041,42,148,0.99335,3.35,0.66,11.1,6
2325,6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4,5
2326,7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,6
2327,6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7,5
2328,7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,6
2329,6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7,5
2330,7.6,0.3,0.4,2.2,0.054,29,175,0.99445,3.19,0.53,9.8,5
2331,7.5,0.38,0.29,12.7,0.05,25,209,0.9986,3.25,0.59,9.3,6
2332,7.5,0.3,0.32,1.4,0.032,31,161,0.99154,2.95,0.42,10.5,5
2333,6.3,0.4,0.32,10.6,0.049,38,209,0.9981,3.47,0.59,9.3,6
2334,6.8,0.37,0.28,1.9,0.024,64,106,0.98993,3.45,0.6,12.6,8
2335,7.5,0.23,0.35,17.8,0.058,128,212,1.00241,3.44,0.43,8.9,5
2336,8.3,0.27,0.34,10.2,0.048,50,118,0.99716,3.18,0.51,10.3,5
2337,6.8,0.26,0.22,4.8,0.041,110,198,0.99437,3.29,0.67,10.6,5
2338,6.5,0.28,0.35,9.8,0.067,61,180,0.9972,3.15,0.57,9,4
2339,7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,0.62,9.7,5
2340,7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6
2341,7.7,0.29,0.29,4.8,0.06,27,156,0.99572,3.49,0.59,10.3,6
2342,7.2,0.34,0.3,8.4,0.051,40,167,0.99756,3.48,0.62,9.7,5
2343,7.7,0.4,0.27,4.5,0.034,27,95,0.99175,3.21,0.59,12.3,8
2344,6.7,0.17,0.27,1.4,0.032,39,149,0.99254,3.4,0.52,10.5,5
2345,7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6
2346,8.1,0.24,0.26,11,0.043,41,211,0.99676,3.11,0.49,10,6
2347,7.7,0.28,0.63,11.1,0.039,58,179,0.9979,3.08,0.44,8.8,4
2348,7.5,0.23,0.29,2.6,0.031,24,98,0.99194,3,0.54,10.9,6
2349,8.3,0.26,0.31,2,0.029,14,141,0.99077,2.95,0.77,12.2,6
2350,7.9,0.46,0.4,10.1,0.168,19,184,0.99782,3.06,0.62,9.5,5
2351,7.9,0.31,0.22,13.3,0.048,46,212,0.99942,3.47,0.59,10,5
2352,7.9,0.25,0.34,11.4,0.04,53,202,0.99708,3.11,0.57,9.6,6
2353,6.1,0.28,0.16,1.3,0.06,36,126,0.99353,3.13,0.46,8.7,6
2354,7,0.18,0.26,1.4,0.044,46,89,0.99256,3.39,0.48,10.7,7
2355,6.5,0.21,0.28,1.4,0.046,26,66,0.99199,3.43,0.48,11.1,6
2356,7.6,0.48,0.33,7,0.024,14,130,0.9918,3.25,0.45,12.5,7
2357,7.1,0.34,0.32,2,0.051,29,130,0.99354,3.3,0.5,10.4,6
2358,8.9,0.21,0.37,1.2,0.028,20,93,0.99244,3.2,0.37,11.5,5
2359,7.4,0.32,0.27,12.9,0.04,60,221,0.99831,3.05,0.66,9.4,5
2360,6,0.495,0.27,5,0.157,17,129,0.99396,3.03,0.36,9.3,5
2361,8.1,0.25,0.34,10.1,0.05,30,121,0.99724,3.17,0.49,10.1,6
2362,8.2,0.25,0.46,3.75,0.05,14,102,0.99524,3.28,0.58,9.7,5
2363,6.5,0.18,0.29,1.7,0.035,39,144,0.9927,3.49,0.5,10.5,6
2364,6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7,5
2365,6.6,0.32,0.24,1.3,0.06,42.5,204,0.99512,3.59,0.51,9.2,5
2366,7.6,0.32,0.35,1.6,0.092,24,138,0.99438,3.19,0.44,9.8,5
2367,7.4,0.33,0.44,7.6,0.05,40,227,0.99679,3.12,0.52,9,5
2368,7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1,6
2369,7.4,0.34,0.3,14.9,0.037,70,169,0.99698,3.25,0.37,10.4,6
2370,6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7,6
2371,6.3,0.1,0.24,6,0.039,25,107,0.99511,3.59,0.49,10.5,7
2372,6.2,0.45,0.73,7.2,0.099,47,202,0.99582,3.21,0.43,9.2,5
2373,6,0.33,0.18,3,0.036,5,85,0.99125,3.28,0.4,11.5,4
2374,7.6,0.48,0.37,1.2,0.034,5,57,0.99256,3.05,0.54,10.4,3
2375,7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,6
2376,7,0.32,0.29,4.9,0.036,41,150,0.99168,3.38,0.43,12.2,6
2377,7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,6
2378,7,0.22,0.29,8.9,0.05,24,90,0.99556,3.29,0.46,9.8,6
2379,9.4,0.23,0.56,16.45,0.063,52.5,282,1.00098,3.1,0.51,9.3,5
2380,6.4,0.27,0.19,2,0.084,21,191,0.99516,3.49,0.63,9.6,4
2381,6.4,0.27,0.19,1.9,0.085,21,196,0.99516,3.49,0.64,9.5,4
2382,7,0.23,0.42,5.1,0.042,37,144,0.99518,3.5,0.59,10.2,6
2383,6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4,8
2384,6.7,0.26,0.29,5.8,0.025,26,74,0.9929,3.28,0.53,11,6
2385,6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4,8
2386,7.6,0.2,0.68,12.9,0.042,56,160,0.99841,3.05,0.41,8.7,5
2387,6.9,0.3,0.29,1.3,0.053,24,189,0.99362,3.29,0.54,9.9,4
2388,6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9,4
2389,7.6,0.21,0.35,1.2,0.041,7,106,0.9914,3.06,0.45,11.3,4
2390,6.8,0.46,0.26,2.7,0.042,28,83,0.99114,3.38,0.51,12,8
2391,7,0.28,0.26,1.7,0.042,34,130,0.9925,3.43,0.5,10.7,8
2392,6.5,0.24,0.29,8.2,0.043,32,156,0.99453,3.13,0.7,10.1,6
2393,6.4,0.17,0.34,1.5,0.091,42,135,0.9938,3.25,0.49,9.6,7
2394,6.4,0.17,0.34,1.5,0.093,43,136,0.9938,3.25,0.49,9.6,6
2395,6.3,0.695,0.55,12.9,0.056,58,252,0.99806,3.29,0.49,8.7,5
2396,7,0.27,0.29,3.9,0.059,28,199,0.9961,3.54,0.59,10.3,5
2397,8.4,0.3,0.25,17.75,0.047,25,218,1.00016,2.98,0.66,9.1,5
2398,6.5,0.19,0.27,4.9,0.037,13,101,0.9916,3.17,0.41,11.8,6
2399,8,0.36,0.39,1.6,0.024,26,93,0.99116,3.15,0.49,11.9,6
2400,6.1,0.16,0.24,1.4,0.046,17,77,0.99319,3.66,0.57,10.3,6
2401,9.2,0.19,0.42,2,0.047,16,104,0.99517,3.09,0.66,10,4
2402,9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,4
2403,8,0.26,0.28,8.2,0.038,72,202,0.99566,3.12,0.56,10,6
2404,8.8,0.33,0.36,2.1,0.034,19,125,0.99166,2.96,0.98,12.7,6
2405,9.8,0.16,0.46,1.8,0.046,23,130,0.99587,3.04,0.67,9.6,5
2406,6.6,0.23,0.18,8.5,0.044,59,188,0.99558,3.16,0.49,9.5,5
2407,7.9,0.44,0.26,4.45,0.033,23,100,0.99117,3.17,0.52,12.7,6
2408,7.6,0.31,0.27,5.8,0.036,23,109,0.99399,3.34,0.54,11,6
2409,7.5,0.705,0.1,13,0.044,44,214,0.99741,3.1,0.5,9.1,5
2410,7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,4
2411,7,0.16,0.26,7.3,0.047,30,220,0.99622,3.38,0.58,10.1,6
2412,8,0.27,0.25,19.1,0.045,50,208,1.00051,3.05,0.5,9.2,6
2413,6.3,0.38,0.17,8.8,0.08,50,212,0.99803,3.47,0.66,9.4,4
2414,7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,4
2415,6.2,0.38,0.18,7.4,0.095,28,195,0.99773,3.53,0.71,9.2,4
2416,8.2,0.24,0.3,2.3,0.05,23,106,0.99397,2.98,0.5,10,5
2417,7,0.16,0.26,6.85,0.047,30,220,0.99622,3.38,0.58,10.1,6
2418,7.3,0.815,0.09,11.4,0.044,45,204,0.99713,3.15,0.46,9,5
2419,6.3,0.41,0.16,0.9,0.032,25,98,0.99274,3.16,0.42,9.5,5
2420,6.1,0.36,0.41,19.35,0.07,67,207,1.00118,3.39,0.53,9.1,5
2421,8.1,0.4,0.32,7.9,0.031,23,118,0.99176,3.05,0.46,13.3,7
2422,6.8,0.26,0.43,11.75,0.045,53,198,0.9969,3.26,0.55,9.5,5
2423,6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,5
2424,7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,6
2425,6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,5
2426,7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,6
2427,7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6
2428,8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,6
2429,7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6
2430,8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,6
2431,6.4,0.28,0.17,8.3,0.042,61,195,0.99577,3.22,0.46,9.4,5
2432,6.3,0.29,0.14,7.05,0.045,50,177,0.99564,3.23,0.42,9,5
2433,6.4,0.27,0.17,8.4,0.044,60,198,0.99578,3.21,0.47,9.4,5
2434,7.4,0.35,0.2,13.9,0.054,63,229,0.99888,3.11,0.5,8.9,6
2435,8.3,0.28,0.27,17.5,0.045,48,253,1.00014,3.02,0.56,9.1,6
2436,6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,4
2437,6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5
2438,8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,6
2439,6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5
2440,7.3,0.27,0.37,9.7,0.042,36,130,0.9979,3.48,0.75,9.9,6
2441,6.8,0.46,0.26,6.3,0.147,49,159,0.99434,3.14,0.47,10,5
2442,7.2,0.2,0.28,1.6,0.028,13,168,0.99203,3.17,1.06,11.5,6
2443,7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,5
2444,6.6,0.32,0.33,2.5,0.052,40,219.5,0.99316,3.15,0.6,10,5
2445,7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,5
2446,6.6,0.34,0.34,2.6,0.051,40.5,210,0.99314,3.15,0.61,10,5
2447,6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10,5
2448,6.5,0.27,0.26,8.2,0.042,21,133,0.99612,3.43,0.64,9.8,6
2449,6.6,0.26,0.27,1.5,0.04,19,114,0.99295,3.36,0.62,10.5,6
